id,ESTC,data
174,T133617,e Theatro Sheldoniano
175,T133616,e Theatro Sheldoniano
181,T165190,"e Theatro Sheldoniano, MDCCXXX. Impensis Davidis Lyon"
139,T88308,impensis R. Gosling ad Insigne Mitrae & Coronae in Vico vulgo vocato Fleet-Street
182,T206270,Impressa anno
170,T127783,"pour Jean Pierre Coderc, Marchand Libraire, in Little-Newport-Street, à la tête de Pline"
98,N21895,"Printed at Dublin: London, reprinted and sold by T. Warner"
99,N21911,"Printed at Dublin: London, reprinted and sold by T. Warner at the Black-Boy in Pater-Noster-Row"
105,T706,"Printed at Dublin. London: reprinted and sold by A. Moor in St. Paul's Church-Yard, and the booksellers of London and Westminster"
128,T58234,"Printed by A. Wilde, for the Company of Stationers"
179,T141599,printed by B. S. in the year
140,T88584,"printed by J. Bettenham, for Christian Bowyer at the Rose in Pater-Noster-Row"
96,N4760,printed by W. B. for Robert Knaplock
101,N23938,"printed by W. Botham, for James and John Knapton"
158,T110715,printed by W. Bowyer
176,T135769,"printed by W. Bowyer for J. Senex, at the Globe in Fleet-Street, J. Osborn and T. Longman at the Ship in Pater-Noster-Row; and W. Innys in St. Paul's Church Yard"
108,T17612,Printed by W. Bowyer for the Company of Stationers
173,T130122,"printed by W. Bowyer, for Fletcher Gyles over-against Gray's-Inn in Holborn"
167,T121169,"printed by W. Bowyer: and sold by J. and J. Knapton, A. Bettesworth, J. Osborn and Tho. Longman, J. Noon, and J. Clark, at the Royal-Exchange"
100,N30310,"Printed by W. Bowyer: and sold by James and John Knapton, A. Bettesworth, J. Osborn and T. Longman, J. Noon, and J. Clark at the Royal-Exchange"
124,T51238,printed by William Bowyer
120,T41645,"printed by William Bowyer, Jun. sometimesStudent of the same College; and sold by W. Thurlbourn in Cambridge, R. Clements in Oxford, and the booksellers of London and Westminster"
189,T229808,printed for A. Millar
144,T100043,"printed for A. Millar, at Buchanan's Head, over-against St. Clement's Church in the Strand"
146,T100042,"Printed for A. Millar, at Buchanan's Head, over-against St. Clement's Church in the Strand"
147,T100041,"Printed for A. Millar, at Buchanan's Head, over-against St. Clement's Church in the Strand"
148,T100040,"printed for A. Millar, at Buchanan's Head, over-against St. Clement's Church in the Strand"
149,T100038,"Printed for A. Millar, at Buchanan's Head, over-against St. Clement's Church in the Strand"
184,T230316,"Printed for A. Millar, at Buchanan's Head, over-against St. Clement's Church in the Strand"
187,T228089,"Printed for A. Millar, at Buchanan's Head, over-against St. Clement's Church in the Strand"
188,T228087,"Printed for A. Millar, at Buchanan's Head, over-against St. Clement's Church in the Strand"
190,T228086,"printed for A. Millar, at Buchanan's Head, over-against St. Clement's Church in the Strand"
186,T228088,"printed for A. Millar, at Buchman's Head, over-against St. Clement's Church in the Strand"
177,T138679,"printed for B. Motte, at the Middle-Temple Gate in Fleet-Street"
116,T39474,"printed for Benjamin Motte, at the Middle-Temple-Gate, Fleetstreet, and sold by Weaver Bickerton, at the Lord Bacon's Head without Temple Bar, and Lawton Gilliver, at Homer's Head over against St. Dunstan's Church, Fleetstreet"
118,T39470,"printed for Benjamin Motte, at the Middle-Temple-Gate, Fleetstreet, and sold by Weaver Bickerton, at the Lord Bacon's Head without Temple Bar, and Lawton Gilliver, at Homer's Head over against St. Dunstan's Church, Fleetstreet"
109,T26561,"Printed for Bernard Lintot, at the Cross-Keys, between the Temple-Gates in Fleet-street"
113,T34281,printed for Cha. Davis in Pater-Noster-Row
168,T124078,printed for Charles King in Westminster-Hall
127,T56228,"printed for F. Cogan, at the Middle-Templ[e] Gate in Fleet-Street"
132,T72450,"printed for F. Cogan, at the Middle-Temple Gate, in Fleetstreet"
111,T31836,"printed for Fletcher Gyles, over-against Gray's-Inn, Holborne"
172,T130870,"printed for Francis Cogan, at the Middle-Temple-Gate in Fleet-Street"
178,T145867,"printed for G. Strahan against the Royal Exchange in Cornhill, Richard Williamson near Grays-Inn-Gate in Holborn, and T. Osborne near Grays-Inn Walks"
142,T91583,"printed for G. Strahan, W. Mears, S. Ballard, F. Clay, J. Hooke, B. Motte, R. Williamson, and the executors of H. Rhodes"
143,T91582,"printed for G. Strahan, W. Mears, S. Ballard, F. Clay, J. Hooke, B. Motte, R. Williamson, and the executors of H. Rhodes"
114,T35061,"printed for J. and J. Bonwicke, at the Red Lion, in St. Paul's Church-Yard"
151,T102257,"printed for J. and J. Knapton, D. Midwinter and A. Ward. W. Innys, J. Osborn and T. Longman, R. Robinson, and R. Williamson"
137,T85873,"printed for J. and J. Knapton, R. Williamson, T. Wotton, D. Brown, and T. Osborne"
97,N18587,"printed for J. Peele at Locke's Head in Amen-Corner, Paternoster-Row"
102,T109461,printed for J. Peele at Locke's Head in Pater-Noster Row
119,T40173,printed for J. Peele at Locke's Head in Pater-Noster Row
121,T40172,printed for J. Peele at Locke's Head in Pater-Noster Row
155,N475027,printed for J. Peele at Locke's Head in Pater-Noster Row
117,T38124,"printed for J. Peele, at Locke[s]-Head in Pater-Noster-Row"
152,T108500,"printed for J. Walthoe Sen. R. Vincent Sen. J. and J. Knapton, R. Knaplock, J. Roberts, J. Darby, S. Buckley, D. Midwinter and A. Ward, A. Bettesworth and C. Hitch, B. Lintot, R. Gosling, W. Mears, B. Sprint, J. Tonson, W. Innys, J. Osborn and T. Longman, T. Woodward, R. Robinson, T. Saunders, B. Motte, J. Walthoe Jun. C. King, F. Clay, W. Battersby, J. Batley, T. Cox, J. Peele, E. Symon, S. Noble, R. Williamson, T. Wotton, D. Browne, B. Creake, J. Clarke, R. Hett, T. Osborne, L. Gilliver, J. Stagg"
112,T32728,"printed for James and John Knapton, in St. Paul's Church-Yard; and C. Davis in Pater-Noster-Row"
183,T209706,"printed for James and John Knapton, John Darby, Arthur Bettesworth, Edmund Parker, Francis Fayram, John Pemberton, John Osborn and Thomas Longman, Charles Rivington, Benjamin Motte, Francis Clay, Jeremiah Batley, and Aaron Ward"
122,T48235,"printed for John Brindley, at the King's-Arms in New Bond-Street; and sold by A. Dodd, near Temple-Bar; J. Roberts, in Warwick-Lane; E. Nutt, and J. Smith, at the Royal-Exchange"
115,T36657,printed for John Brindly at the King's-Arms in New-Bond-Street
104,T3991,"printed for John Pemberton, at the Buck, against St. Dunstan's Church, in Fleet-Street"
145,T93607,printed for R. Gosling
106,T16419,printed for Richard Williamson
130,T69272,printed for Richard Williamson
